"name","gin","lemon juice","white creme de cacao","lillet blanc","cognac","heavy cream","demerara syrup","plymouth gin","luxardo maraschino","creme de violette","honey syrup","curacao","white rum","sweet vermouth","green chartreuse","orange bitters","sloe gin","water","sugared -proof rum","lime juice","saline solution","cointreau","white mezcal","yellow chartreuse","hellfire bitters","sugared -proof rye","orange juice","rye","grapefruit juice","raspberry syrup","scotch","cherry herring","benedictine","amer picon","dry vermouth","angostura bitters","bourbon","blanco tequila","simple syrup","clarified lime juice","campari","clarified lime juice or champagne acid","egg white","dolin dry vermouth","absolut citron vodka","cranberry juice","peychaud's bitters","absinthe","agar-clarified grapefruit juice","centrifuge-clarified grapefruit juice","champagne acid","quinine simple syrup","fernet branca","apple brandy","grenadine","saline","old tom gin","lairds applejack bottled in bond","pisco","drambuie"
"20th Century Cocktail","X","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Alexander","","","","","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aviation","","X","","","","","","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bee's Knees","X","X","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Between the Sheets","","X","","","X","","","","","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bijou","X","","","","","","","","","","","","","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blackthorn","","","","","","","","X","","","","","","X","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blender Daiquiri","","","","","","","","","","","","","","","","","","X","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blender Margarita","","","","","","","","","","","","","","","","","","X","","X","","X","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blender Whiskey Sour","","X","","","","","","","","","","","","","","","","X","","","X","","","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blinker","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Blood and Sand","","","","","","","","","","","","","","X","","","","","","","","","","","","","X","","","","X","X","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bobby Burns","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","X","","X","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Brady Crusta","","X","","","X","","","","X","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Brooklyn","","","","","","","","","X","","","","","","","","","","","","","","","","","","","X","","","","","","X","X","X","","","","","","","","","","","","","","","","","","","","","","","",""
"Brown Derby","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","X","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","",""
"Carbonated Margarita","","","","","","","","","","","","","","","","","","X","","","X","","","","","","","","","","","","","","","","","X","X","X","","","","","","","","","","","","","","","","","","","",""
"Carbonated Negroni","X","","","","","","","","","","","","","X","","","","X","","","X","","","","","","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","",""
"Carbonated Whiskey Sour","","","","","","","","","","","","","","","","","","X","","","X","","","","","","","","","","","","","","","","X","","X","X","","","","","","","","","","","","","","","","","","","",""
"Champs-Elysses","","X","","","X","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","X","","","X","","","","","","","","","","","","","","","","","","","","",""
"Chartreuse","","","","","","","","","","","","","","","X","","","X","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","",""
"Classic Daiquiri","","","","","","","","","","","","","X","","","","","","","X","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","",""
"Clover Club","","X","","","","","","X","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","",""
"Corpse Reviver #2","X","X","","X","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cosmopolitan (Modern/Bastardized)","","","","","","","","","","","","","","","","","","","","X","","X","","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","",""
"Daiquiri with More Lime","","","","","","","","","","","","","X","","","","","","","X","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","",""
"De La Louisiane","","","","","","","","","","","","","","X","","","","","","","","","","","","","","X","","","","","X","","","X","","","","","","","","","","","X","X","","","","","","","","","","","",""
"Fresh Lime Gimlet","X","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","",""
"Gin and Juice Agar","X","","","","","","","","","","","","","","","","","X","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","",""
"Gin and Juice Centrifuge","X","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","X","X","","","","","","","","",""
"Gin and Tonic (Dry)","X","","","","","","","","","","","","","","","","","X","","","X","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","X","","","","","","","",""
"Gold Rush","","X","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","",""
"Hanky Panky","X","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","",""
"Hemingway Daiquiri","","","","","","","","","X","","","","X","","","","","","","X","X","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Honeysuckle","","","","","","","","","","","X","","X","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Improved Whiskey Cocktail","","","","","","","","","X","","","","","","","","","","","","","","","","","","","X","","","","","","","","X","","","X","","","","","","","","","","","","","","","","","","","","",""
"Jack Rose","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","X","X","","","","",""
"Last Word","","","","","","","","X","X","","","","","","X","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","",""
"Manhattan (Bourbon, 45% abv)","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","","","","","","",""
"Manhattan (Rye, 50% abv)","","","","","","","","","","","","","","X","","","","","","","","","","","","","","X","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","",""
"Margarita","","","","","","","","","","","","","","","","","","","","X","X","X","","","","","","","","","","","","","","","","X","X","","","","","","","","","","","","","","","","","","","","",""
"Martinez","","","","","","","","","X","","","","","X","","X","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","X","","",""
"Negroni","X","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","","","","","","","","","","","","",""
"Old Fashioned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","X","","X","","","","","","","","","","","","","","","","","","","","",""
"Old Pal","","","","","","","","","","","","","","","","","","","","","","","","","","","","X","","","","","","","X","","","","","","X","","","","","","","","","","","","","","","","","","",""
